frame,id,class,x,y
66,5,motorbike,859.7712589246619,696.4023418257203
66,7,motorbike,923.059750175144,616.7487761346697
66,10,motorbike,900.9805195218779,707.4121435247881
66,13,motorbike,777.58182580723,463.1669150995335
66,15,motorbike,971.9119191136656,619.9766296311703
66,21,motorbike,884.1987663304933,701.5181583219934
66,24,motorbike,869.9975133720721,564.2479679382606
67,2,motorbike,931.1033194086505,744.1842192032943
67,5,motorbike,859.7712589246619,696.4023418257203
67,7,motorbike,922.8572044120899,617.9616004955542
67,10,motorbike,901.2925848709042,707.9883694224824
67,13,motorbike,777.58182580723,463.1669150995335
67,15,motorbike,971.656937782046,620.1297133856089
67,21,motorbike,884.3277862745224,702.2580929745985
67,24,motorbike,870.4187497997846,566.9553965334434
68,2,motorbike,931.1033194086505,744.1842192032943
68,5,motorbike,859.7712589246619,696.4023418257203
68,7,motorbike,922.4601147374622,618.203934194733
68,10,motorbike,901.1831714475072,708.0524769448422
68,13,motorbike,777.58182580723,463.1669150995335
68,15,motorbike,971.6120412556121,621.117299504825
68,21,motorbike,884.3277862745224,702.2580929745985
68,24,motorbike,870.6277219739745,568.2985311789257
69,2,motorbike,931.1998959415995,744.129259748784
69,5,motorbike,859.7712589246619,696.4023418257203
69,7,motorbike,922.1954434169595,618.3654563502109
69,10,motorbike,901.1831714475072,708.0524769448422
69,13,motorbike,777.58182580723,463.1669150995335
69,15,motorbike,971.6494880547782,623.0039354274057
69,21,motorbike,884.3277862745224,702.2580929745985
69,24,motorbike,871.042416901616,570.9639153468411
70,2,motorbike,931.1998959415995,744.129259748784
70,5,motorbike,859.8875825169781,696.3328441956245
70,7,motorbike,921.930816186999,618.5269515983558
70,10,motorbike,901.1831714475072,708.0524769448422
70,13,motorbike,777.58182580723,463.1669150995335
70,15,motorbike,971.6494880547782,623.0039354274057
70,21,motorbike,884.4563060775008,702.9951592978366
70,24,motorbike,870.9498484189713,572.4756866280132
71,2,motorbike,931.1998959415995,744.129259748784
71,5,motorbike,859.8875825169781,696.3328441956245
71,7,motorbike,921.7314368573326,619.7324425580846
71,10,motorbike,901.1831714475072,708.0524769448422
71,13,motorbike,777.58182580723,463.1669150995335
71,15,motorbike,971.7312977440922,623.9034314819382
71,21,motorbike,884.3439865131268,703.0615011771438
71,24,motorbike,871.0065186345058,573.8849985912273
72,2,motorbike,931.2964783297846,744.0742969621949
72,5,motorbike,859.8875825169781,696.3328441956245
72,7,motorbike,923.448176038133,618.6853461570458
72,10,motorbike,901.1831714475072,708.0524769448422
72,13,motorbike,777.58182580723,463.1669150995335
72,15,motorbike,971.6048914232919,623.979172758966
72,21,motorbike,884.2316749856611,703.1278383094274
72,24,motorbike,871.5629718304126,576.4002277571748
73,2,motorbike,931.1998959415995,744.129259748784
73,5,motorbike,859.8875825169781,696.3328441956245
73,7,motorbike,923.5092645804287,619.7275927707218
73,10,motorbike,901.2925848709042,707.9883694224824
73,13,motorbike,777.7668173101234,463.03916793364306
73,15,motorbike,969.463936426265,628.0817967655482
73,21,motorbike,884.1193714942409,703.1941706951972
74,2,motorbike,931.2964783297846,744.0742969621949
74,5,motorbike,859.8875825169781,696.3328441956245
74,7,motorbike,923.3774361715488,619.8079545334451
74,10,motorbike,901.2925848709042,707.9883694224824
74,13,motorbike,777.7668173101234,463.03916793364306
74,15,motorbike,969.1266250986869,627.3477307620506
74,21,motorbike,884.2316749856611,703.1278383094274
74,30,motorbike,841.2421624040227,677.1066911953495
75,2,motorbike,931.1998959415995,744.129259748784
75,5,motorbike,859.8875825169781,696.3328441956245
75,7,motorbike,923.1138121578578,619.9686580617395
75,10,motorbike,901.2925848709042,707.9883694224824
75,13,motorbike,777.7668173101234,463.03916793364306
75,15,motorbike,969.2523072944426,627.272496802173
75,21,motorbike,884.1193714942409,703.1941706951972
75,30,motorbike,841.1190231286303,677.1814685801679
76,2,motorbike,931.2964783297846,744.0742969621949
76,5,motorbike,859.7712589246619,696.4023418257203
76,7,motorbike,923.1755056986095,621.0055622498998
76,10,motorbike,899.8568035960697,709.5855343617177
76,13,motorbike,777.7668173101234,463.03916793364306
